x y lat lon sand clay color fractional coverage of grid, by vegetation class (Must/Should Add to 1.0) 
  (Deg) (Deg) (%/100)  index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
54 2 38.653241 -106.441413 0.19 0.06 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
55 2 38.654328 -106.429654 0.19 0.06 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
56 2 38.655414 -106.417895 0.50 0.13 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
57 2 38.656499 -106.406135 0.55 0.13 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
58 2 38.657582 -106.394375 0.64 0.14 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
59 2 38.658664 -106.382614 0.63 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 2 38.659744 -106.370853 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61 2 38.660823 -106.359091 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 2 38.661901 -106.347330 0.62 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
63 2 38.662977 -106.335567 0.57 0.13 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
64 2 38.664052 -106.323805 0.61 0.14 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
65 2 38.665126 -106.312041 0.50 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
66 2 38.666198 -106.300278 0.50 0.13 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
67 2 38.667269 -106.288514 0.50 0.13 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1 3 38.602870 -107.065527 0.44 0.15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 3 38.604029 -107.053789 0.56 0.17 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 3 38.605186 -107.042050 0.42 0.20 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 3 38.606342 -107.030311 0.42 0.20 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 3 38.607497 -107.018571 0.47 0.18 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 3 38.608650 -107.006831 0.50 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7 3 38.609802 -106.995090 0.58 0.15 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8 3 38.610952 -106.983349 0.55 0.16 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9 3 38.612101 -106.971608 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10 3 38.613249 -106.959866 0.54 0.16 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
11 3 38.614396 -106.948124 0.46 0.20 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
12 3 38.615541 -106.936381 0.42 0.22 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
13 3 38.616685 -106.924638 0.51 0.17 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
14 3 38.617827 -106.912894 0.40 0.22 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
15 3 38.618968 -106.901151 0.39 0.23 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
16 3 38.620108 -106.889406 0.63 0.16 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
17 3 38.621247 -106.877661 0.62 0.15 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
18 3 38.622384 -106.865916 0.56 0.16 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19 3 38.623519 -106.854170 0.48 0.17 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
20 3 38.624654 -106.842424 0.48 0.17 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
21 3 38.625787 -106.830678 0.49 0.17 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
22 3 38.626919 -106.818931 0.55 0.16 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
23 3 38.628049 -106.807183 0.58 0.15 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
24 3 38.629178 -106.795436 0.50 0.16 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
25 3 38.630306 -106.783687 0.39 0.23 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 3 38.631432 -106.771939 0.39 0.24 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
